name,cate_1,cate_2,cate_3,area,address,lon,lat,rank,distance
어가횟집,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 선릉로 570,37.5094135739944,127.044431058377,5.0,1192.0
1.2.3최유강중국집,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 삼성로85길 32,37.5047020772824,127.054636455439,2.2,428.0
파파밸리피자,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로112길 9,37.5151864973794,127.060929370717,2.3,884.0
동의명가칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로114길 56,37.5166174102167,127.064112767897,0.0,1144.0
해우리,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 415,37.5057764136568,127.051523839749,5.0,588.0
지구당,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 409,37.5053527021472,127.05037553932,2.4,700.0
JVL부대찌개삼성본점,한식,부대찌개/섞어찌개,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 46,37.5097699656007,127.056257892765,3.3,271.0
전우소고기해장국,한식,해장국/감자탕,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 46-3,37.5099231296086,127.056255964366,4.6,286.0
더스푼,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로 517,37.5036624368529,127.059852234901,1.0,480.0
제일제면소,분식,국수/만두/칼국수,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.0,480.0
육족장,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 465,37.5124806862499,127.050454906535,0.0,839.0
본죽&비빔밥cafe선릉점,별식/퓨전요리,죽전문점,한식 음식점업,대치동,서울특별시 강남구 선릉로 424,37.502899170118496,127.050044694901,3.1,861.0
방콕9,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.7,480.0
맛나,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로107길 11,37.5104254799265,127.065038423419,0.0,712.0
영지식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,4.8,1146.0
꼬망쎄,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로63길 9,37.4997838679796,127.059346697153,0.0,885.0
장진참치앤초밥,일식/수산물,참치전문점,일식 음식점업,대치동,서울특별시 강남구 선릉로86길 16,37.503258272613294,127.0510015023,3.7,771.0
살루쪼,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 봉은사로57길 6,37.5112867038071,127.04541388364,4.4,1162.0
참치명인,일식/수산물,참치전문점,일식 음식점업,대치동,서울특별시 강남구 테헤란로84길 16,37.506138745319,127.058520470266,4.0,181.0
아리노마마,일식,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 도곡로63길 20,37.4984176401011,127.05412760123,3.5,1075.0
봉노가,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 5-4,37.5034502132565,127.050218674857,2.0,813.0
카토멘,일식,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 삼성로85길 39,37.5042215784262,127.054269276563,3.6,490.0
마포만두,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로86길 8,37.5030558800612,127.050483801514,1.8,820.0
홍대포,일식/수산물,수산물전문음식점-종합점,한식 음식점업,대치동,서울특별시 강남구 테헤란로70길 16,37.5043938900755,127.053283110318,2.8,536.0
코엑스뽀모도로,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.0,480.0
경원수산2호점,일식/수산물,수산물전문음식점-종합,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 23-15,37.5110083526462,127.056751307266,5.0,384.0
쟌슨빌부대찌개,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 선릉로90길 72,37.5055520611944,127.055010291997,4.3,336.0
앤바,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 삼성로85길 33,37.5042799811461,127.054811431542,0.0,456.0
강남교자,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로85길 32,37.5047020772824,127.054636455439,0.0,428.0
치찌중화식탁,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 영동대로86길 28,37.508166313362096,127.066491767362,2.0,772.0
경성옥,한식,해장국/감자탕,한식 음식점업,대치동,서울특별시 강남구 역삼로 555,37.50499677951969,127.063353023441,5.0,575.0
착한무안뻘낙지,일식/수산물,낙지/오징어,한식 음식점업,삼성동,서울특별시 강남구 봉은사로108길 19,37.5137717914835,127.064329290311,0.0,894.0
힘난다,패스트푸드,패스트푸드,"피자, 햄버거, 샌드위치 및 유사 음식점업",삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,4.7,480.0
국제시장해장국,한식,해장국/감자탕,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 42,37.503941866680094,127.053096544972,3.0,582.0
사이공키친,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,대치동,서울특별시 강남구 영동대로85길 20-3,37.5071826631615,127.06175352685,5.0,356.0
햇살소반,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로78길 16,37.5050499630967,127.05532200064,5.0,360.0
동경규동,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 선릉로 420,37.5024863633718,127.050253504605,3.3,876.0
동래,일식/수산물,복전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로84길 13,37.5063392109859,127.058800716647,3.6,172.0
남다른감자탕,한식,해장국/감자탕,한식 음식점업,대치동,서울특별시 강남구 테헤란로92길 13,37.507152848845,127.061403268825,4.5,326.0
신라다랑원,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 봉은사로68길 8,37.5112864128918,127.049847915042,4.1,807.0
홍수계찜닭,닭/오리요리,찜닭전문점,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 46,37.5109747661734,127.058188259504,3.8,372.0
아선재,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로 333,37.5041436780828,127.064856631982,2.5,737.0
뱅앤로스,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 삼성로 434,37.5056903281506,127.057655196286,5.0,218.0
고피자,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 선릉로64길 11-2,37.4980412690087,127.053261532356,3.7,1139.0
참한우곱창,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로88길 10,37.50683996708,127.059450446397,3.0,174.0
남산노포식당,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 24,37.50346193408409,127.051677531484,3.8,710.0
유리카모메,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 삼성로95길 24,37.507686216985,127.053716584506,3.0,357.0
조개천국,일식/수산물,조개구이전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 42,37.503941866680094,127.053096544972,3.5,582.0
더덮밥집,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 테헤란로92길 19,37.5067489414455,127.061600606484,0.0,353.0
송옥 대치사거리점,분식,라면김밥분식,한식 음식점업,대치동,서울특별시 강남구 역삼로 506,37.5030998762283,127.059361646034,1.5,525.0
수복방점,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 44-5,37.5037388136926,127.053619376899,4.7,568.0
청담동마녀김밥,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로85길 11,37.5045881509052,127.056164781276,2.9,368.0
모구모구돈부리,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 영동대로85길 34,37.5067059814339,127.060730226864,4.3,282.0
국대떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 삼성로 571,37.5123404849208,127.053194055546,2.7,659.0
전주비빔밥,한식,돌솥/비빕밥전문점,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,4.0,205.0
훈남닭발,닭/오리요리,닭내장/닭발요리,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,0.0,480.0
7번가피자,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 역삼로 530,37.503671252358,127.060960519718,0.0,524.0
배꼽집,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.6,480.0
키친혁명,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로113길 13,37.510864208189,127.065824738136,0.0,796.0
동경규동,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 15,37.5083983535212,127.057134787174,4.0,100.0
화원일식,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 도곡로 510,37.4990133147849,127.06216110792,5.0,1035.0
마라테이블,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 선릉로86길 8,37.5030558800612,127.050483801514,4.4,820.0
자연의원죽,별식/퓨전요리,죽전문점,한식 음식점업,삼성동,서울특별시 강남구 영동대로112길 9,37.5151864973794,127.060929370717,0.0,884.0
정참치,일식/수산물,참치전문점,일식 음식점업,대치동,서울특별시 강남구 삼성로81길 22,37.5043520020351,127.055930238825,4.0,400.0
짬뽕신,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.5,480.0
소공순대,별식/퓨전요리,순대전문점,한식 음식점업,대치동,서울특별시 강남구 선릉로82길 4,37.5023437546162,127.050447580158,5.0,874.0
연안식당,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 47,37.51072546106911,127.057433540361,5.0,344.0
너나들이,닭/오리요리,닭내장/닭발요리,한식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 46,37.5104134449559,127.056724860171,4.0,321.0
대치동숯불갈비,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 15-6,37.4984219399841,127.053539460316,0.0,1091.0
훠궈야파르나스몰점,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,2.5,317.0
에그드랍파르나스점,패스트푸드,샌드위치전문점,"피자, 햄버거, 샌드위치 및 유사 음식점업",삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,3.0,317.0
스쿨푸드딜리버리,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로77길 11-15,37.5067274791209,127.053264951586,0.0,410.0
에그셀런트,패스트푸드,샌드위치전문점,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 선릉로86길 6,37.5030090135779,127.050258194081,2.3,839.0
하동관,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.1,480.0
강산애,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로64길 51,37.5010948242976,127.064442266877,3.8,937.0
빵빵떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 삼성로 571,37.5123404849208,127.053194055546,5.0,659.0
치즈쇼피자,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 도곡로77길 8,37.4988951550687,127.058634041631,0.0,976.0
네모오징어,일식/수산물,낙지/오징어,한식 음식점업,대치동,서울특별시 강남구 테헤란로114길 26,37.5079706026911,127.066810907256,3.0,799.0
그때그집,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 삼성로82길 5,37.5051184000028,127.058250524643,4.7,284.0
종로화덕,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 504,37.5129244418251,127.054102913996,3.0,670.0
리틀사이공파르나스몰점,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,3.2,317.0
신사동덮밥,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 삼성로 571,37.5123404849208,127.053194055546,0.0,659.0
지구당,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로 423,37.5061664333982,127.052966652655,2.4,454.0
봉초밥,일식/수산물,음식점-초밥전문,일식 음식점업,대치동,서울특별시 강남구 삼성로58길 31,37.4993597689388,127.063807963104,4.5,1065.0
배달왔소,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로103길 12,37.510386662713,127.053377092173,0.0,492.0
계절밥상,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,1.9,480.0
정 한뿌리죽,별식/퓨전요리,죽전문점,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,0.0,205.0
미스꼬레아,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로 238,37.4986287111494,127.061385569605,4.5,1053.0
초가마을,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 12,37.4977889985827,127.053264717246,2.7,1166.0
응급실국물떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로51길 10-20,37.4975604460191,127.060754314198,3.0,1152.0
민속칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로92길 7,37.503993476815694,127.062958390452,4.5,613.0
에이원,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로63길 9,37.5057463981932,127.050031238553,0.0,714.0
소풍,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로 417,37.5013434606555,127.052676968465,2.0,832.0
청담,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 삼성로 420,37.5045408800662,127.05814467629,0.0,347.0
삼성한식부페,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로 575,37.5127543841476,127.05312095781,0.0,700.0
오징어청춘,일식/수산물,낙지/오징어,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 44,37.5039701646827,127.053254530311,1.3,570.0
베이크하우스,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 510,37.5105341373798,127.062831384964,5.0,550.0
마샹라위,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 삼성로104길 15,37.5110909488855,127.055811432183,3.8,420.0
신정,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 620,37.5144929673668,127.06323435452,0.0,901.0
이승재참치,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 역삼로63길 22,37.5025642370804,127.052096045207,3.8,754.0
밥맛나는세상,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로64길 5,37.5007783914217,127.053000779602,3.2,872.0
떡판왕,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로 423,37.5061664333982,127.052966652655,0.0,454.0
풍년참숯불갈비,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 영동대로 510,37.5105341373798,127.062831384964,4.3,550.0
걸작떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로64길 19,37.4998713167778,127.053374141912,2.4,947.0
써브웨이봉은사역점,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 봉은사로 627,37.5151833507934,127.063938374488,2.8,1000.0
수하동,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,0.0,1146.0
잇샐러드딜리버리,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 삼성로 571,37.5123404849208,127.053194055546,3.0,659.0
다운언더,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 봉은사로 452,37.5115233015139,127.04905311881,0.0,881.0
식후경,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로98길 28,37.5065331275808,127.062790919927,0.0,461.0
BHC치킨대치포스코점,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 삼성로 417,37.5045984451458,127.057454025149,4.4,340.0
경성꽈배기,분식,스낵,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로 320,37.4982668148962,127.052172988684,0.0,1154.0
직화한상,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,3.0,251.0
그레잇피자,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 영동대로85길 20,37.507019770485,127.06166508028,3.5,351.0
히노아지,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,1.0,251.0
삼성동명인등심,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로86길 30,37.5114416285268,127.056847656648,3.6,430.0
이천가든코엑스,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,1.6,480.0
청춘극장,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로72길 6,37.511661900998895,127.050601015806,4.0,773.0
탐라도야지,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로104길 13,37.5110809446752,127.055687134224,3.4,423.0
이타마에바루,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로111길 6,37.515663676207296,127.065425555087,3.9,1119.0
삼원가든,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 510,37.5105341373798,127.062831384964,3.2,550.0
3호집,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 선릉로112길 48,37.5120603122444,127.047485330569,4.0,1031.0
수타우동겐,분식,우동전문점,분식 및 김밥 전문점,대치동,서울특별시 강남구 테헤란로70길 28,37.503775939464,127.053754630269,4.3,557.0
브라운돈까스,양식,정통양식/경양식,NaN,대치동,서울특별시 강남구 영동대로85길 20,37.507019770485,127.06166508028,1.7,351.0
어원,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 삼성로58길 13,37.4988167176276,127.06236713636,4.6,1063.0
한탕,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 삼성로104길 7,37.5108787529554,127.055191986969,3.3,425.0
미즈호노스시야,일식/수산물,음식점-초밥전문,일식 음식점업,대치동,서울특별시 강남구 삼성로71길 45,37.5011571588687,127.055291879566,3.0,754.0
스쿨푸드,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로77길 11-15,37.5067274791209,127.053264951586,4.0,410.0
피자헛,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 도곡로 532,37.4997891366711,127.064549034324,3.0,1059.0
샌드랑,패스트푸드,샌드위치전문점,"피자, 햄버거, 샌드위치 및 유사 음식점업",삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,0.0,480.0
새묵호,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 테헤란로64길 9,37.5044880347843,127.051540139422,0.0,652.0
유림,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,3.6,251.0
스시마이우키친,일식/수산물,음식점-초밥전문,일식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,2.3,251.0
김태완스시,일식/수산물,음식점-초밥전문,일식 음식점업,대치동,서울특별시 강남구 선릉로64길 17,37.498215623792895,127.05365515759,2.9,1110.0
원데이노마드,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로 414,37.50412814871991,127.058364755558,0.0,395.0
오름곰탕,한식,설렁탕집,한식 음식점업,삼성동,서울특별시 강남구 삼성로95길 23,37.50738170089151,127.053946642705,3.0,338.0
브라운돈까스,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,1.7,251.0
신정,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 510,37.5105341373798,127.062831384964,0.0,550.0
문어앤치킨,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 삼성로104길 24,37.5111339457672,127.056681859074,3.3,399.0
쿡디퍼탄,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 삼성로85길 33,37.5042799811461,127.054811431542,0.0,456.0
오뎅n카레,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로82길 45,37.50360421254209,127.053688936785,5.0,575.0
청담프리미엄앞족발,한식,족발/보쌈전문,한식 음식점업,삼성동,서울특별시 강남구 삼성로104길 15,37.5110909488855,127.055811432183,4.1,420.0
도담도시락,패스트푸드,도시락전문점,한식 음식점업,삼성동,서울특별시 강남구 삼성로103길 12,37.510386662713,127.053377092173,0.0,492.0
타오,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 테헤란로78길 16,37.5050499630967,127.05532200064,0.0,360.0
스테이,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로67길 33,37.5034847636914,127.052276679157,3.0,670.0
스윗밸런스,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,5.0,251.0
파파밸리피자,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,2.3,205.0
BBQ치킨,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 선릉로 326,37.4987612570104,127.052031026147,2.8,1110.0
사계절,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로107길 6,37.510222553418494,127.065583889791,3.7,747.0
바른식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로86길 17,37.5062911881768,127.059559126487,0.0,219.0
정고깃집,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 23-14,37.5105076950363,127.05724398862,2.0,321.0
온더보더코엑스,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.7,480.0
도동집,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로81길 36,37.5039178755402,127.054601103032,3.0,500.0
직화한상,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로85길 20,37.507019770485,127.06166508028,3.0,351.0
반아디자인그룹삼성동지점고감식당,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 테헤란로107길 11,37.5104254799265,127.065038423419,0.0,712.0
소풍,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.5,480.0
한솔도시락,패스트푸드,도시락전문점,한식 음식점업,대치동,서울특별시 강남구 삼성로57길 22,37.4977915597162,127.059224668164,2.3,1103.0
아리가또맘마,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 봉은사로68길 21,37.5107354542822,127.050805041229,0.0,703.0
마포갈매기,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.3,480.0
가람,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 도곡로93길 13,37.5011683346208,127.06462230619,0.0,941.0
대도식당강남직영점,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 삼성로 545,37.5101701181846,127.054465695593,3.3,404.0
명우돈가,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 삼성로96길 6,37.5084387962408,127.05655742395,4.0,138.0
이태리어부,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로63길 24,37.5027796518486,127.051991531653,5.0,743.0
당나라,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 42,37.5101169393989,127.056830391636,4.3,287.0
도스타코스,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로69길 10,37.5065878009184,127.052701186037,4.5,462.0
일상정원,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 58,37.5120056433882,127.057519244112,4.6,485.0
가마로강정,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 선릉로 344,37.5005024109571,127.051172098342,3.0,984.0
상까스&상화교자코엑스,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 58,37.5120056433882,127.057519244112,2.4,485.0
채선당M,별식/퓨전요리,샤브샤브전문,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,1.4,480.0
참치공간,일식/수산물,참치전문점,일식 음식점업,대치동,서울특별시 강남구 선릉로82길 45,37.50360421254209,127.053688936785,4.4,575.0
바르도,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로119길 43,37.515091739073696,127.047967148842,0.0,1197.0
오면가면칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로71길 25,37.501647773188,127.056925626008,0.0,671.0
육탄,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 31,37.5042034482249,127.052007459091,0.0,636.0
밥장인,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 56-6,37.5102382865264,127.056229374074,0.0,318.0
이비가짬뽕,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 도곡로 532,37.4997891366711,127.064549034324,3.2,1059.0
치킨공식,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 테헤란로77길 17,37.5074824372614,127.054148964473,4.0,319.0
일일향,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 영동대로 510,37.5105341373798,127.062831384964,3.7,550.0
이태리부대찌개,한식,부대찌개/섞어찌개,NaN,삼성동,서울특별시 강남구 봉은사로112길 6,37.5144970431419,127.064885825467,3.6,987.0
쫀득이족발,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 38,37.5037949921976,127.052759094902,2.0,615.0
죽이야기,별식/퓨전요리,죽전문점,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 57,37.511282073424,127.057177692137,4.5,407.0
삼성돈구이,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로108길 3-6,37.514382566632094,127.064084117674,5.0,934.0
마포갈매기,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로63길 23,37.5027055777404,127.051743648168,3.0,764.0
포포빈,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로82길 29,37.5075760529388,127.06705334464,5.0,820.0
명원,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 봉은사로 478,37.5126253472715,127.052760619947,4.0,708.0
